,BTCUSDT.csv,ETHUSDT.csv,LTCUSDT.csv,XRPUSDT.csv,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2019-09-07 04:09:00,0.0,0.0,175.061008115891,0.0,88828.86524870948,11814.429785221195,-3.938872682608941,100643.29503393067,0.0
2019-09-07 04:10:00,0.0,0.0,175.061008115891,0.0,88828.86524870948,11816.618047822643,2.1882626014491353,100645.48329653213,0.0
2019-09-07 04:11:00,0.0,0.0,175.061008115891,0.0,88828.86524870948,11803.488472213954,-13.129575608689835,100632.35372092343,0.0
2019-09-07 04:12:00,0.0,0.0,175.061008115891,0.0,88828.86524870948,11798.674294490764,-4.814177723190087,100627.53954320024,0.0
2019-09-07 04:13:00,0.0,0.0,175.061008115891,0.0,88828.86524870948,11799.111947011055,0.4376525202918173,100627.97719572054,0.0
2019-09-07 04:14:00,0.0,0.0,175.061008115891,0.0,88828.86524870948,11806.552039855978,7.440092844923577,100635.41728856546,0.0
2019-09-07 04:15:00,0.0,0.0,175.061008115891,0.0,88828.86524870948,11813.992132700905,7.440092844926065,100642.85738141039,0.0
2019-09-07 04:16:00,0.0,0.0,175.061008115891,0.0,88828.86524870948,11811.803870099458,-2.1882626014466475,100640.66911880895,0.0
2019-09-07 04:17:00,0.0,0.0,175.061008115891,0.0,88828.8652487095,11813.554480180614,1.7506100811548302,100642.4197288901,0.0
2019-09-07 04:18:00,0.0,0.0,175.061008115891,0.0,88828.8652487095,11804.363777254532,-9.190702926080895,100633.22902596403,0.0
2019-09-07 04:19:00,0.0,0.0,175.061008115891,0.0,88828.8652487095,11802.175514653083,-2.1882626014491353,100631.04076336257,0.0
2019-09-07 04:20:00,0.0,0.0,175.061008115891,0.0,88828.8652487095,11791.671854166128,-10.503660486953859,100620.53710287562,0.0
2019-09-07 04:21:00,0.0,0.0,175.061008115891,0.0,88828.86524870948,11790.35889660526,-1.3129575608704762,100619.22414531474,0.0
2019-09-07 04:22:00,0.0,0.0,175.061008115891,0.0,88828.8652487095,11793.42246424729,3.0635676420302818,100622.28771295678,0.0
2019-09-07 04:23:00,0.0,0.0,175.061008115891,0.0,88828.8652487095,11799.111947011055,5.689482763766259,100627.97719572055,0.0
2019-09-07 04:24:00,0.0,0.0,175.061008115891,0.0,88828.8652487095,11805.239082295111,6.127135284055589,100634.10433100461,0.0
2019-09-07 04:25:00,0.0,0.0,175.061008115891,0.0,88828.86524870951,11804.801429774821,-0.4376525202893295,100633.66667848433,0.0
2019-09-07 04:26:00,0.0,0.0,175.061008115891,0.0,88828.86524870951,11803.050819693663,-1.7506100811598058,100631.91606840317,0.0
2019-09-07 04:27:00,0.0,0.0,175.061008115891,0.0,88828.86524870951,11804.363777254532,1.3129575608704762,100633.22902596404,0.0
2019-09-07 04:28:00,0.0,0.0,175.061008115891,0.0,88828.86524870951,11803.48847221395,-0.8753050405811468,100632.35372092346,0.0
2019-09-07 04:29:00,0.0,0.0,175.061008115891,0.0,88828.86524870951,11797.361336929895,-6.127135284055589,100626.22658563941,0.0
2019-09-07 04:30:00,0.0,0.0,186.93008561589102,0.0,88028.93475024922,12592.077892300458,-5.2139430897344745,100621.01264254967,0.399765366546875
2019-09-07 04:31:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12600.489746153173,8.411853852715414,100629.42449640238,0.0
2019-09-07 04:32:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12606.09764872165,5.607902568476943,100635.03239897086,0.0
2019-09-07 04:33:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12599.087770511056,-7.0098782105948505,100628.02252076026,0.0
2019-09-07 04:34:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12593.01254272854,-6.0752277825162455,100621.94729297774,0.0
2019-09-07 04:35:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12592.5452175145,-0.4673252140393025,100621.4799677637,0.0
2019-09-07 04:36:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12585.068014089864,-7.4772034246368095,100614.00276433906,0.0
2019-09-07 04:37:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12580.862087163507,-4.205926926356379,100609.79683741271,0.0
2019-09-07 04:38:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12567.309655956351,-13.552431207155712,100596.24440620556,0.0
2019-09-07 04:39:00,0.0,0.0,186.93008561589102,0.0,88028.93475024922,12565.440355100194,-1.86930085615721,100594.3751053494,0.0
2019-09-07 04:40:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12555.159200391321,-10.281154708872625,100584.09395064053,0.0
2019-09-07 04:41:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12554.69187517728,-0.4673252140419589,100583.62662542648,0.0
2019-09-07 04:42:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12550.953273464962,-3.7386017123170765,100579.88802371416,0.0
2019-09-07 04:43:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12551.887923893044,0.9346504280812614,100580.82267414224,0.0
2019-09-07 04:44:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12554.69187517728,2.803951284235815,100583.62662542648,0.0
2019-09-07 04:45:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12552.355249107082,-2.3366260701965125,100581.28999935628,0.0
2019-09-07 04:46:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12550.485948250924,-1.8693008561598665,100579.42069850012,0.0
2019-09-07 04:47:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12549.551297822842,-0.9346504280812614,100578.48604807204,0.0
2019-09-07 04:48:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12550.018623036884,0.4673252140419589,100578.95337328609,0.0
2019-09-07 04:49:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12546.747346538607,-3.271276498277774,100575.68209678782,0.0
2019-09-07 04:50:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12543.476070040326,-3.2712764982804305,100572.41082028953,0.0
2019-09-07 04:51:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12542.541419612247,-0.934650428078605,100571.47616986145,0.0
2019-09-07 04:52:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12540.672118756089,-1.86930085615721,100569.60686900529,0.0
2019-09-07 04:53:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12528.988988405097,-11.683130350993189,100557.9237386543,0.0
2019-09-07 04:54:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12522.446435408538,-6.5425529965582045,100551.38118565774,0.0
2019-09-07 04:55:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12518.70783369622,-3.7386017123170765,100547.64258394542,0.0
2019-09-07 04:56:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12532.72759011741,14.019756421189701,100561.6623403666,0.0
2019-09-07 04:57:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12531.325614475292,-1.4019756421179075,100560.26036472448,0.0
2019-09-07 04:58:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12524.315736264698,-7.0098782105948505,100553.25048651389,0.0
2019-09-07 04:59:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12526.185037120855,1.86930085615721,100555.11978737004,0.0
2019-09-07 05:00:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12530.858289261254,4.673252140398338,100559.79303951045,0.0
2019-09-07 05:01:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12560.767102959795,29.908813698541927,100589.70185320899,0.0
2019-09-07 05:02:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12566.842330742313,6.0752277825162455,100595.77708099151,0.0
2019-09-07 05:03:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12562.636403815955,-4.205926926356379,100591.57115406515,0.0
2019-09-07 05:04:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12557.49582646152,-5.140577354434984,100586.43057671071,0.0
2019-09-07 05:05:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12564.038379458076,6.542552996555548,100592.97312970727,0.0
2019-09-07 05:06:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12573.852208952909,9.813829494833323,100602.7869592021,0.0
2019-09-07 05:07:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12569.178956812513,-4.6732521403956815,100598.11370706171,0.0
2019-09-07 05:08:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12568.711631598471,-0.4673252140419589,100597.64638184766,0.0
2019-09-07 05:09:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12569.646282026553,0.9346504280812614,100598.58103227575,0.0
2019-09-07 05:10:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12572.450233310788,2.803951284235815,100601.38498355998,0.0
2019-09-07 05:11:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12576.18883502311,3.738601712319733,100605.1235852723,0.0
2019-09-07 05:12:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12573.852208952909,-2.336626070199169,100602.7869592021,0.0
2019-09-07 05:13:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12563.103729029997,-10.748479922911928,100592.03847927919,0.0
2019-09-07 05:14:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12557.028501247481,-6.0752277825162455,100585.96325149667,0.0
2019-09-07 05:15:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12548.616647394763,-8.411853852718071,100577.55139764395,0.0
2019-09-07 05:16:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12546.747346538607,-1.86930085615721,100575.6820967878,0.0
2019-09-07 05:17:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12543.943395254364,-2.803951284241128,100572.87814550356,0.0
2019-09-07 05:18:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12538.80281789993,-5.140577354434984,100567.73756814912,0.0
2019-09-07 05:19:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12528.054337977017,-10.748479922911928,100556.98908822621,0.0
2019-09-07 05:20:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12527.587012762975,-0.4673252140419589,100556.52176301216,0.0
2019-09-07 05:21:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12521.9791101945,-5.607902568476943,100550.91386044369,0.0
2019-09-07 05:22:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12529.923638833176,7.944528638676112,100558.85838908236,0.0
2019-09-07 05:23:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12524.315736264698,-5.607902568476943,100553.25048651389,0.0
2019-09-07 05:24:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12518.70783369622,-5.607902568476943,100547.64258394542,0.0
2019-09-07 05:25:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12512.165280699666,-6.542552996555548,100541.10003094886,0.0
2019-09-07 05:26:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12505.62272770311,-6.542552996555548,100534.5574779523,0.0
2019-09-07 05:27:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12502.81877641887,-2.803951284241128,100531.75352666806,0.0
2019-09-07 05:28:00,0.0,0.0,186.93008561589102,0.0,88028.9347502492,12495.808898208277,-7.009878210592194,100524.74364845747,0.0
2019-09-07 05:29:00,0.0,0.0,186.93008561589102,0.0,88028.93475024919,12485.527743499402,-10.281154708875281,100514.4624937486,0.0
2019-09-07 05:30:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15564.336713352117,6.876655294715413,100521.33914904331,1.535198558
2019-09-07 05:31:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15579.47315451715,15.136441165032387,100536.47559020834,0.0
2019-09-07 05:32:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15584.13052102947,4.657366512320203,100541.13295672066,0.0
2019-09-07 05:33:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15577.726642075033,-6.403878954437797,100534.72907776621,0.0
2019-09-07 05:34:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15592.863083240065,15.136441165032387,100549.86551893124,0.0
2019-09-07 05:35:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15604.506499520856,11.64341628079058,100561.50893521203,0.0
2019-09-07 05:36:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15617.89642824377,13.389928722914792,100574.89886393494,0.0
2019-09-07 05:37:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15616.732086615692,-1.1643416280783963,100573.73452230687,0.0
2019-09-07 05:38:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15614.98557417357,-1.7465124421209035,100571.98800986476,0.0
2019-09-07 05:39:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15618.47859905781,3.4930248842384977,100575.481034749,0.0
2019-09-07 05:40:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15606.835182777015,-11.64341628079389,100563.8376184682,0.0
2019-09-07 05:41:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15603.342157892781,-3.4930248842351883,100560.34459358397,0.0
2019-09-07 05:42:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15596.93827893834,-6.403878954441106,100553.94071462953,0.0
2019-09-07 05:43:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15589.952229169861,-6.986049768476995,100546.95466486106,0.0
2019-09-07 05:44:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15584.130521029467,-5.82170814039529,100541.13295672066,0.0
2019-09-07 05:45:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15592.863083240065,8.7325622105979,100549.86551893126,0.0
2019-09-07 05:46:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15585.294862657549,-7.568220582516194,100542.29729834874,0.0
2019-09-07 05:47:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15581.219666959267,-4.075195698281005,100538.22210265046,0.0
2019-09-07 05:48:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15586.459204285624,5.239537326356092,100543.46163997681,0.0
2019-09-07 05:49:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15594.027424868143,7.568220582519503,100551.02986055933,0.0
2019-09-07 05:50:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15591.116570797943,-2.9108540701992998,100548.11900648913,0.0
2019-09-07 05:51:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15593.445254054104,2.3286832561601014,100550.44768974528,0.0
2019-09-07 05:52:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15595.191766496222,1.7465124421175942,100552.1942021874,0.0
2019-09-07 05:53:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15578.308812889069,-16.88295360715329,100535.31124858024,0.0
2019-09-07 05:54:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15584.71269184351,6.403878954441106,100541.71512753468,0.0
2019-09-07 05:55:00,0.0,0.0,232.86832561589102,0.0,84957.00243569119,15601.013474636617,16.300782793107473,100558.0159103278,0.0
2019-09-07 05:56:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15608.581695219133,7.568220582516194,100565.58413091031,0.0
2019-09-07 05:57:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15616.732086615692,8.150391396558701,100573.73452230687,0.0
2019-09-07 05:58:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15621.389453128011,4.657366512320203,100578.39188881918,0.0
2019-09-07 05:59:00,0.0,0.0,232.86832561589102,0.0,84957.00243569117,15619.060769871849,-2.3286832561634108,100576.06320556303,0.0
2019-09-07 06:00:00,0.0,0.0,220.703840615891,0.0,85772.52730065049,14803.71010931089,0.17420439835500734,100576.23740996138,0.40796641568750003
2019-09-07 06:01:00,0.0,0.0,220.703840615891,0.0,85772.52730065049,14813.090022537066,9.379913226176246,100585.61732318756,0.0
2019-09-07 06:02:00,0.0,0.0,220.703840615891,0.0,85772.5273006505,14819.711137755543,6.621115218476981,100592.23843840604,0.0
2019-09-07 06:03:00,0.0,0.0,220.703840615891,0.0,85772.5273006505,14829.091050981717,9.37991322617311,100601.61835163222,0.0
2019-09-07 06:04:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14826.88401257556,-2.2070384061569026,100599.41131322607,0.0
2019-09-07 06:05:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14827.987531778637,1.1035192030784513,100600.51483242915,0.0
2019-09-07 06:06:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14832.953368192497,4.9658364138593045,100605.48066884301,0.0
2019-09-07 06:07:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14838.470964207892,5.517596015395394,100610.99826485841,0.0
2019-09-07 06:08:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14834.056887395576,-4.414076812316942,100606.5841880461,0.0
2019-09-07 06:09:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14831.298089387876,-2.758798007699265,100603.8253900384,0.0
2019-09-07 06:10:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14831.298089387876,0.0,100603.8253900384,0.0
2019-09-07 06:11:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14826.332252974018,-4.9658364138593045,100598.85955362454,0.0
2019-09-07 06:12:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14819.711137755543,-6.621115218473845,100592.23843840607,0.0
2019-09-07 06:13:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14826.88401257556,7.172874820016207,100599.41131322608,0.0
2019-09-07 06:14:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14821.9181761617,-4.9658364138593045,100594.44547681222,0.0
2019-09-07 06:15:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14815.848820544767,-6.069355616934619,100588.3761211953,0.0
2019-09-07 06:16:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14811.434743732445,-4.414076812320078,100583.96204438298,0.0
2019-09-07 06:17:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14802.60659010781,-8.82815362463702,100575.13389075834,0.0
2019-09-07 06:18:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14811.434743732449,8.828153624640157,100583.96204438298,0.0
2019-09-07 06:19:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14820.814656958622,9.37991322617311,100593.34195760915,0.0
2019-09-07 06:20:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14825.228733770939,4.414076812316942,100597.75603442147,0.0
2019-09-07 06:21:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14831.298089387874,6.069355616934619,100603.8253900384,0.0
2019-09-07 06:22:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14829.642810583257,-1.6552788046176772,100602.17011123378,0.0
2019-09-07 06:23:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14831.298089387876,1.6552788046208136,100603.8253900384,0.0
2019-09-07 06:24:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14834.608646997114,3.3105576092384905,100607.13594764764,0.0
2019-09-07 06:25:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14834.608646997114,0.0,100607.13594764764,0.0
2019-09-07 06:26:00,0.0,0.0,220.703840615891,0.0,85772.52730065052,14826.332252974018,-8.276394023097795,100598.85955362454,0.0
2019-09-07 06:27:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14823.573454966318,-2.758798007699265,100596.10075561685,0.0
2019-09-07 06:28:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14811.434743732445,-12.138711233872375,100583.96204438298,0.0
2019-09-07 06:29:00,0.0,0.0,220.703840615891,0.0,85772.52730065053,14811.986503333985,0.5517596015392257,100584.51380398452,0.0
2019-09-07 06:30:00,0.0,0.0,225.761593115891,0.0,85432.83061186287,15155.375745869762,3.692553748115216,100588.20635773263,0.1697634626625
2019-09-07 06:31:00,0.0,0.0,225.761593115891,0.0,85432.83061186288,15145.780878162339,-9.594867707423058,100578.61149002521,0.0
2019-09-07 06:32:00,0.0,0.0,225.761593115891,0.0,85432.83061186288,15147.474090110707,1.6932119483676427,100580.30470197358,0.0
2019-09-07 06:33:00,0.0,0.0,225.761593115891,0.0,85432.83061186288,15145.216474179546,-2.257615931160065,100578.04708604242,0.0
2019-09-07 06:34:00,0.0,0.0,225.761593115891,0.0,85432.83061186288,15133.928394523757,-11.2880796557907,100566.75900638664,0.0
2019-09-07 06:35:00,0.0,0.0,225.761593115891,0.0,85432.83061186288,15125.462334781909,-8.466059741847838,100558.2929466448,0.0
2019-09-07 06:36:00,0.0,0.0,225.761593115891,0.0,85432.83061186288,15129.977566644226,4.515231862316922,100562.80817850711,0.0
2019-09-07 06:37:00,0.0,0.0,225.761593115891,0.0,85432.83061186288,15141.265646300018,11.288079655793908,100574.0962581629,0.0
2019-09-07 06:38:00,0.0,0.0,225.761593115891,0.0,85432.83061186288,15144.087666213969,2.822019913949279,100576.91827807685,0.0
